영화대표코드,영화제목(국문),영화제목(영문),영화제목(원문),관람등급,개봉일,상영시간,장르,감독
20203702,노량: 죽음의 바다,Noryang: Deadly Sea,,12세이상관람가,20231220,152,사극,김한민
20236464,도그맨,DOGMAN,,15세이상관람가,20240124,114,드라마,뤽 베송
20236146,신차원! 짱구는 못말려 더 무비 초능력 대결전 ~날아라 수제김밥~,New Dimension! Crayon Shinchan the Movie: Battle of Supernatural Powers ~Flying Sushi~,しん次元！クレヨンしんちゃんTHE MOVIE: 超能力大決戦 ～とべとべ手巻き寿司～,전체관람가,20231222,94,애니메이션,오네 히토시
20235353,길위에 김대중,Kim Dae Jung on the road,,12세이상관람가,20240110,125,다큐멘터리,민환기
20161872,너의 이름은.,your name.,君の名は。,12세이상관람가,20170104,106,애니메이션,신카이 마코토
20235854,덤 머니,Dumb Money,,15세이상관람가,20240117,105,코미디,크레이그 질레스피
20234114,괴물,Monster,,12세이상관람가,20231129,126,드라마,고레에다 히로카즈
20228555,더 퍼스트 슬램덩크,The First Slam Dunk,,12세이상관람가,20230104,124,애니메이션,이노우에 다케히코
20235735,아쿠아맨과 로스트 킹덤,Aquaman and the Lost Kingdom,,12세이상관람가,20231220,123,액션,제임스 완
20235596,트롤: 밴드 투게더,Trolls Band Together,,전체관람가,20231220,91,애니메이션,월트 도른
20234673,뽀로로 극장판 슈퍼스타 대모험,PORORO POPSTAR ADVENTURE,,전체관람가,20231213,77,애니메이션,윤제완
20236045,"바다 탐험대 옥토넛 어보브 앤 비욘드: 버드, 옥토경보를 울려라!",,,전체관람가,20231227,68,애니메이션,
20235290,도티와 영원의 탑,Dotty and the Tower of Eternity,,전체관람가,20231227,86,애니메이션,배완
20236080,류이치 사카모토: 오퍼스,Ryuichi Sakamoto: Opus,,전체관람가,20231227,103,공연,소라 네오
20190324,3일의 휴가,Our Season,,12세이상관람가,20231206,105,판타지,육상효
20235980,말하고 싶은 비밀,Our Secret Diary,,전체관람가,20231213,110,멜로/로맨스,
20233299,크레센도,Crescendo,,전체관람가,20231220,111,다큐멘터리,헤더 윌크
20235098,나폴레옹,Napoleon,,15세이상관람가,20231206,158,전쟁,리들리 스콧
20235698,쏘우 X,Saw X,Saw X,청소년관람불가,20231213,118,공포(호러),케빈 그루터트
20202247,싱글 인 서울,Single in Seoul,,12세이상관람가,20231129,102,멜로/로맨스,박범수
20235030,프레디의 피자가게,Five Nights at Freddy's,,12세이상관람가,20231115,109,공포(호러),엠마 타미
20235697,엔시티 네이션 : 투 더 월드 인 시네마,NCT NATION : To The World in Cinemas,,전체관람가,20231206,102,공연,오윤동
20234664,그대들은 어떻게 살 것인가,The Boy and the Heron,君たちはどう生きるか,전체관람가,20231025,123,애니메이션,미야자키 하야오
20234957,스노우 폭스: 썰매개가 될 거야!,Arctic Justice,,전체관람가,20231123,92,애니메이션,아론 우들리
20235261,극장판 파워 디지몬 더 비기닝,Digimon Adventure 02: The Beginning,,12세이상관람가,20231129,80,애니메이션,타구치 토모히사
20136803,겨울왕국,Frozen,,전체관람가,20140116,108,애니메이션,크리스 벅
20234798,극장판 우당탕탕 은하안전단: 진정한 용기!,Let's Go! Galaxy Guards The Movie: True Courage!,,전체관람가,20231130,64,애니메이션,정지훈
20232536,명탐정코난: 흑철의 어영,Detective Conan The Movie: Black Iron Submarine,,12세이상관람가,20230720,109,애니메이션,타치카와 유즈루
20234797,헝거게임: 노래하는 새와 뱀의 발라드,The Hunger Games: The Ballad of Songbirds and Snakes,,15세이상관람가,20231115,157,액션,프란시스 로렌스
20235034,더 마블스,The Marvels,,12세이상관람가,20231108,104,액션,니아 다코스타
20228313,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",Even If This Love Disappears from the World Tonight,今夜、世界からこの恋が消えても,12세이상관람가,20221130,121,멜로/로맨스,미키 타카히로
20234293,이빨요정 비올레타: 요정나라로 돌아갈래!,MY FAIRY TROUBLEMAKER,,전체관람가,20231118,79,애니메이션,
20228819,30일,Love Reset,,12세이상관람가,20231003,119,코미디,남대중
20200622,소년들,The Boys,,15세이상관람가,20231101,123,드라마,정지영
20081056,다크 나이트,The Dark Knight,,15세이상관람가,20080806,152,범죄,크리스토퍼 놀란
20225894,뉴 노멀,NEW NORMAL,,15세이상관람가,20231108,112,스릴러,정범식
20234666,톡 투 미,Talk to Me,,15세이상관람가,20231101,94,공포(호러),마이클 필리푸
20224517,용감한 시민,Brave Citizen,,15세이상관람가,20231025,112,액션,박진표
20233178,블루 자이언트,Blue Giant,,12세이상관람가,20231018,119,애니메이션,타치카와 유즈루
20197122,1947 보스톤,Road to Boston,,12세이상관람가,20230927,108,드라마,강제규
20232894,플라워 킬링 문,Killers of the Flower Moon,Killers of the Flower Moon,청소년관람불가,20231019,205,범죄,마틴 스코세이지
20199950,조커,Joker,,15세이상관람가,20191002,122,액션,토드 필립스
20235459,테일러 스위프트 디 에라스 투어,Taylor Swift : The Eras Tour,,전체관람가,20231103,168,공연,
20226270,스즈메의 문단속,Suzume,すずめの戸締まり,12세이상관람가,20230308,121,애니메이션,신카이 마코토
20234853,엑소시스트: 믿는 자,The Exorcist: Believer,,15세이상관람가,20231018,110,공포(호러),데이빗 고든 그린
20227626,화란,Hopeless,,15세이상관람가,20231011,123,드라마,김창훈
20234663,바람 따라 만나리 : 김호중의 계절,,,전체관람가,20231018,,공연,오윤동
20227410,천박사 퇴마 연구소: 설경의 비밀,Dr. Cheon And The Lost Talisman,,12세이상관람가,20230927,98,판타지,김성식
20234213,익스펜더블 4,Expend4bles,,청소년관람불가,20231018,103,액션,스캇 워프
20212667,화사한 그녀,MISS FORTUNE,,12세이상관람가,20231011,,코미디,이승준
20234253,퍼피 구조대: 더 마이티 무비,PAW Patrol: The Mighty Movie,,전체관람가,20231006,92,애니메이션,캘런 브런커
20233879,크리에이터,The Creator,,12세이상관람가,20231003,133,SF,가렛 에드워즈
20234281,더 넌 2,The Nun II,,15세이상관람가,20230927,109,공포(호러),마이클 차베즈
20234277,사나: 저주의 아이,Sana,ミンナのウタ,15세이상관람가,20231004,102,공포(호러),시미즈 다카시
20223896,거미집,COBWEB,,15세이상관람가,20230927,132,코미디,김지운
20234099,극장판 엉덩이 탐정: 미스터리 가면 ~최강의 대결,Butt Detective the Movie SHIRIARTY,映画 おしりたんてい　シリアーティ,전체관람가,20230928,73,애니메이션,
20224667,잠,Sleep,,15세이상관람가,20230906,94,미스터리,유재선
20233235,가문의 영광: 리턴즈,Marrying the Mafia,,15세이상관람가,20230921,99,코미디,정용기
20226431,오펜하이머,Oppenheimer,,15세이상관람가,20230815,180,스릴러,크리스토퍼 놀란
20233411,그란 투리스모,Gran Turismo,,12세이상관람가,20230920,134,액션,
20233597,아르고 원정대: 꼬마 영웅 패티의 대모험,Argonuts,,전체관람가,20230921,94,애니메이션,다비드 알로
20234044,베니스 유령 살인사건,A haunting in Venice,,12세이상관람가,20230913,103,범죄,케네스 브래너
20226500,달짝지근해: 7510,HONEYSWEET,,12세이상관람가,20230815,118,코미디,이한
20204264,콘크리트 유토피아,Concrete Utopia,,15세이상관람가,20230809,129,드라마,엄태화
20228016,"여름을 향한 터널, 이별의 출구","The Tunnel to Summer, the Exit of Goodbyes",,12세이상관람가,20230914,82,애니메이션,타구치 토모히사
20233743,아이유 콘서트 : 더 골든 아워,IU CONCERT : The Golden Hour,,전체관람가,20230913,170,공연,
20233643,닌자터틀: 뮤턴트 대소동,Teenage Mutant Ninja Turtles: Mutant Mayhem,,전체관람가,20230914,99,애니메이션,
20233014,타겟,Don't Buy the Seller,,15세이상관람가,20230830,101,스릴러,박희곤
20228930,엘리멘탈,Elemental,,전체관람가,20230614,109,애니메이션,피터 손
20218541,밀수,Smugglers,,15세이상관람가,20230726,129,액션,류승완
20090379,해리 포터와 혼혈 왕자,Harry Potter And The Half-Blood Prince,,전체관람가,20090715,153,어드벤처,데이빗 예이츠
20233075,신체모음.zip,Body Parts,,15세이상관람가,20230830,104,공포(호러),최원경
20232629,마야 3: 숲속 왕국의 위기,Maya the Bee 3: The Golden Orb (2021),Maya the Bee 3: The Golden Orb (2021),전체관람가,20230824,88,애니메이션,노엘 클리어리
20223831,스파이 코드명 포춘,Operation Fortune: Ruse de guerre,,15세이상관람가,20230830,113,액션,가이 리치
20233569,조이 라이드,JOY RIDE,,청소년관람불가,20230830,94,코미디,
20233052,메가로돈 2,Meg 2: The Trench,Meg 2: The Trench,12세이상관람가,20230815,115,액션,벤 휘틀리
20192995,보호자,A Man of Reason,,15세이상관람가,20230815,97,액션,정우성
20232631,미션 임파서블: 데드 레코닝 PART ONE,Mission: Impossible - Dead Reckoning Part One,,15세이상관람가,20230712,163,액션,크리스토퍼 맥쿼리
20193879,비공식작전,Ransomed,,12세이상관람가,20230802,132,드라마,김성훈
20232698,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지 넘어 하늘까지!,Octonauts: Above and Beyond – Season 2,,전체관람가,20230810,57,애니메이션,
20218935,더 문,The Moon,,12세이상관람가,20230802,129,SF,김용화
20232740,바비,Barbie,,12세이상관람가,20230719,113,기타,그레타 거윅
20232836,몬스터 패밀리 2,Monster Family 2,,전체관람가,20230802,103,애니메이션,호거 태프
20232778,인시디어스: 빨간 문,Insidious: The Red Door,,15세이상관람가,20230719,106,공포(호러),패트릭 윌슨
20219331,여름날 우리,My Love,你的婚礼,12세이상관람가,20210825,114,코미디,한톈
20232639,극장판 슈퍼윙스: 맥시멈 스피드,,,전체관람가,20230720,89,애니메이션,정길훈
20232491,핑크퐁 시네마 콘서트3 : 진저브레드맨을 잡아라,Pinkfong Sing-Along Movie3: Catch the Gingerbread Man,,전체관람가,20230726,65,애니메이션,변희선
20226411,범죄도시3,THE ROUNDUP : NO WAY OUT,,15세이상관람가,20230531,105,범죄,이상용
20232180,스파이더맨: 어크로스 더 유니버스,Spider-Man: Across the Spider-Verse,,전체관람가,20230621,139,애니메이션,호아킴 도스 산토스
20232273,인디아나 존스: 운명의 다이얼,Indiana Jones and the Dial of Destiny,,12세이상관람가,20230628,154,어드벤처,제임스 맨골드
20232570,극장판 도라에몽: 진구와 하늘의 유토피아,Doraemon the Movie: Nobita`s Sky Utopia,,전체관람가,20230708,107,애니메이션,
20211937,귀공자,The Childe,,청소년관람불가,20230621,117,액션,박훈정
20231889,보 이즈 어프레이드,Beau Is Afraid,Beau Is Afraid,청소년관람불가,20230705,178,어드벤처,아리 에스터
20224579,악마들,Devils,,청소년관람불가,20230705,105,액션,김재훈
20231971,플래시,The Flash,,12세이상관람가,20230614,143,액션,안드레스 무시에티
20232220,"2022 영탁 단독 콘서트 ""탁쇼""",2022 YOUNGTAK CONCERT : THE MOVIE,,전체관람가,20230628,132,공연,송승연
20232075,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,Detective Conan: The Story of Ai Haibara: Black Iron Mystery Train,,12세이상관람가,20230623,89,애니메이션,
20231781,애스터로이드 시티,Asteroid City,,12세이상관람가,20230628,105,드라마,웨스 앤더슨
20232025,트랜스포머: 비스트의 서막,Transformers: Rise of the Beasts,,12세이상관람가,20230606,126,액션,스티븐 카플 주니어
20227654,수라,Sura: A Love Song,,전체관람가,20230621,102,다큐멘터리,황윤
20231496,가디언즈 오브 갤럭시: Volume 3,Guardians of the Galaxy Volume 3,,12세이상관람가,20230503,149,액션,제임스 건
20231677,남은 인생 10년,The Last 10 Years,余命10年,12세이상관람가,20230524,124,멜로/로맨스,후지이 미치히토
20090860,포켓 몬스터 DP: 아르세우스 초극의 시공으로,Pokemon: Arceus To The Conquering Of Space-Time,劇場版ポケットモンスターダイヤモンド・パール アルセウス 超克の時空へ,전체관람가,20091224,94,애니메이션,유야마 쿠니히코
20231839,인어공주,The Little Mermaid,,전체관람가,20230524,135,뮤지컬,롭 마샬
20231592,분노의 질주: 라이드 오어 다이,Fast X,,15세이상관람가,20230517,140,액션,루이스 리테리어
20227890,슈퍼 마리오 브라더스,The Super Mario Bros. Movie,,전체관람가,20230426,92,애니메이션,
20231348,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,Crayon Shin-chan: Mononoke Ninja Chimpuden,もののけニンジャ珍風伝,전체관람가,20230504,99,애니메이션,하시모토 마사카즈
19960041,아기공룡 둘리-얼음별 대모험,The Adventure Of Ice Planet,,연소자관람가,19960724,84,애니메이션,김수정
20231029,슬픔의 삼각형,Triangle of Sadness,,15세이상관람가,20230517,147,코미디,루벤 외스틀룬드
20198482,드림,Dream,,12세이상관람가,20230426,125,코미디,이병헌
20231437,문재인입니다,This is the president,,12세이상관람가,20230510,114,다큐멘터리,이창재
20231089,존 윅 4,John Wick: Chapter 4,,청소년관람불가,20230412,169,액션,채드 스타헬스키
20218656,롱디,Long D,,12세이상관람가,20230510,101,멜로/로맨스,임재완
20225865,옥수역귀신,The Ghost station,,15세이상관람가,20230419,80,공포(호러),정용기
20226489,리바운드,Rebound,,12세이상관람가,20230405,122,드라마,장항준
20200154,킬링 로맨스,Killing Romance,,15세이상관람가,20230414,107,코미디,이원석
20231164,무명,Hidden Blade,Wu ming,15세이상관람가,20230426,132,스릴러,청어
20231244,렌필드,Renfield,,청소년관람불가,20230419,93,코미디,크리스 맥케이
20100312,인셉션,Inception,Inception,12세이상관람가,20100721,147,드라마,크리스토퍼 놀란
20231009,거울 속 외딴 성,Lonely Castle in the Mirror,かがみの孤城,12세이상관람가,20230412,116,애니메이션,하라 케이이치
20231010,에어,Air,,15세이상관람가,20230405,111,드라마,벤 애플렉
20226410,던전 앤 드래곤: 도적들의 명예,Dungeons & Dragons: Honor Among Thieves,,12세이상관람가,20230329,133,액션,
20179462,위대한 쇼맨,The Greatest Showman,,12세이상관람가,20171220,104,드라마,마이클 그레이시
20210544,웅남이,woongnami,,15세이상관람가,20230322,97,코미디,박성광
20231035,카구야 님은 고백받고 싶어 -첫 키스는 끝나지 않아-,Kaguya-sama: Love Is War -The First Kiss That Never Ends-,,12세이상관람가,20230406,96,애니메이션,하타케야마 마모루
20197654,소울메이트,Soulmate,,12세이상관람가,20230315,123,드라마,민용근
20230641,오토라는 남자,A Man Called Otto,,12세이상관람가,20230329,125,드라마,마크 포스터
20230767,파벨만스,The Fabelmans,,12세이상관람가,20230322,150,드라마,스티븐 스필버그
20230340,에브리씽 에브리웨어 올 앳 원스+,Everything Everywhere All At Once,,15세이상관람가,20230301,150,액션,다니엘 쉐이너트
20230484,치킨래빗: 잃어버린 보물을 찾아서,Chickenhare and the Hamster of Darkness,Hopper et le hamster des ténèbres,전체관람가,20230318,91,애니메이션,벤 스타센
20230533,"귀멸의 칼날: 상현집결, 그리고 도공 마을로",Demon Slayer: Kimetsu no Yaiba -To the Swordsmith Village-,,15세이상관람가,20230302,109,애니메이션,소토자키 하루오
20230495,아임 히어로 더 파이널,IM HERO THE FINAL,,전체관람가,20230301,102,공연,오윤동
20224780,모나리자와 블러드 문,MONA LISA and THE BLOOD MOON,,15세이상관람가,20230322,107,판타지,애나 릴리 아미푸르
